"id1","id_publibike","name","adresse","plz","stadt","status","lat","lon","datum","objectid","geometry"
"88984","523","Bahnhof Glattbrugg","Bahnhofplatz 1","8152","Opfikon","Active","47.431170","8.558450","20200310000025","1","POINT (2684482.5 1253976.9)"
"88985","141","Bellevue","Bellevueplatz 2","8001","Zürich","Active","47.366752","8.544935","20200310000025","2","POINT (2683564 1246800.9)"
"88986","126","Hardau","Bullingerstrasse 73","8004","Zürich","Active","47.381356","8.510418","20200310000025","3","POINT (2680934.8 1248388.2)"
"88987","153","Manesseplatz","Manessestrasse 87","8045","Zürich","Active","47.365272","8.521740","20200310000025","4","POINT (2681814.2 1246611.9)"
"88988","454","General-Guisan-Quai","General-Guisan-Quai 17","8002","Zürich","Active","47.364871","8.537971","20200310000025","5","POINT (2683041 1246584.4)"
"88989","157","Strandbad Mythenquai","Mythenquai 95","8002","Zürich","Active","47.355189","8.535119","20200310000025","6","POINT (2682840.5 1245505)"
"88990","280","Wipkingerplatz","Wipkingerplatz 4","8037","Zürich","Active","47.392347","8.523549","20200310000025","7","POINT (2681909.5 1249623.8)"
"88991","516","Sirius-Platz","Sirius-Platz","8152","Opfikon","Active","47.418472","8.561746","20200310000026","8","POINT (2684751.5 1252568.8)"
"88992","135","Seebad Utoquai","Utoquai 50","8008","Zürich","Active","47.361335","8.547781","20200310000026","9","POINT (2683787.5 1246201.8)"
"88993","364","Kinderspital","Dolderstrasse 32","8032","Zürich","Active","47.370839","8.559534","20200310000026","10","POINT (2684660.2 1247270.9)"
"88994","396","Holunderhof","Regensbergstrasse 195","8050","Zürich","Active","47.409964","8.535802","20200310000026","11","POINT (2682807 1251595.1)"
"88995","529","Boulevard Lilienthal","Boulevard Lilienthal 2","8152","Opfikon","Active","47.424155","8.562301","20200310000026","12","POINT (2684784.2 1253201.1)"
"88996","365","Kornhausstrasse","Kornhausstrasse 30","8006","Zürich","Active","47.388689","8.536433","20200310000026","13","POINT (2682887.8 1249230.6)"
"88997","154","Werd","Werdstrasse 75","8004","Zürich","Active","47.372329","8.527140","20200310000026","14","POINT (2682211.2 1247402.1)"
"88998","526","Sonnental","Zürichstrasse 94","8600","Dübendorf","Active","47.395368","8.603989","20200310000026","15","POINT (2687977 1250046.8)"
"88999","386","Rigiplatz","Culmannstrasse 100","8006","Zürich","Active","47.384902","8.547904","20200310000026","16","POINT (2683759.8 1248821.9)"
"89000","142","Stauffacher","Stauffacherstrasse 41","8004","Zürich","Active","47.374230","8.528553","20200310000026","17","POINT (2682315.2 1247614.9)"
"89001","447","Gutstrasse","Gutstrasse 87","8055","Zürich","Active","47.371455","8.507056","20200310000026","18","POINT (2680696 1247284.1)"
"89002","359","Fischerweg","Hardturmstrasse 161","8005","Zürich","Active","47.393409","8.512381","20200310000026","19","POINT (2681064.8 1249730.2)"
"89003","527","Bahnhof Balsberg","Kloten Balsberg","8302","Kloten","Active","47.441730","8.568790","20200310000026","20","POINT (2685245.8 1255162)"
"89004","515","Hottingerplatz","Kasinostrasse 10","8032","Zürich","Active","47.369015","8.554397","20200310000026","21","POINT (2684275 1247062.6)"
"89005","128","Binz","Haldenstrasse 8","8045","Zürich","Active","47.363148","8.518143","20200310000026","22","POINT (2681546 1246372)"
"89006","130","Bahnhof Altstetten","Altstetterplatz 1","8048","Zürich","Active","47.391366","8.488108","20200310000026","23","POINT (2679235.2 1249478.4)"
"89007","285","Bahnhof Stadelhofen","Galerie über Gleis 3","8001","Zürich","Active","47.366910","8.548562","20200310000026","24","POINT (2683837.8 1246822.4)"
"89008","264","Lake Side","Bellerivestrasse 170","8008","Zürich","Active","47.353198","8.553189","20200310000026","25","POINT (2684208.8 1245302.9)"
"89009","108","Bahnhof Hardbrücke","Geroldstrasse 4","8005","Zürich","Active","47.386741","8.518982","20200310000026","26","POINT (2681573.2 1248995.8)"
"89010","449","Gasometerstrasse","Gasometerstrasse 24","8005","Zürich","Active","47.383858","8.528796","20200310000026","27","POINT (2682318.5 1248685.5)"
"89011","517","Stadthaus Opfikon","Oberhauserstrasse 25","8152","Opfikon","Active","47.433260","8.566350","20200310000026","28","POINT (2685075.2 1254217.8)"
"89012","96","Gustav-Gull-Platz","Lagerstrasse 44","8004","Zürich","Active","47.378548","8.531836","20200310000026","29","POINT (2682556.2 1248098.4)"
"89013","389","Hunziker-Areal","Andreasstrasse","8050","Zürich","Active","47.413032","8.558096","20200310000026","30","POINT (2684484.8 1251960)"
"89014","95","Bäckeranlage","Stauffacherstrasse 127","8004","Zürich","Active","47.377148","8.523818","20200310000026","31","POINT (2681953 1247934.4)"
"89015","561","Center Eleven","Therese-Giehse-Strasse 11","8050","Zürich","Active","47.413733","8.541541","20200310000026","32","POINT (2683234.2 1252020.2)"
"89016","429","Luegisland","Luegislandstrasse 412","8051","Zürich","Active","47.408010","8.577704","20200310000026","33","POINT (2685972.5 1251423)"
"89017","384","Hermann-Greulich-Weg","Herman-Greulich-Strasse 56","8004","Zürich","Active","47.378556","8.520168","20200310000026","34","POINT (2681675.2 1248087.1)"
"89018","559","Bezirksgebäude","Badenerstrasse 90","8004","Zürich","Active","47.374241","8.525602","20200310000026","35","POINT (2682092.2 1247613)"
"89019","92","Röntgenstrasse","Röntgenstrasse 6","8005","Zürich","Active","47.382083","8.528647","20200310000026","36","POINT (2682310 1248488)"
"89020","540","Berninaplatz","Berninastrasse 45","8057","Zürich","Active","47.403822","8.546464","20200310000026","37","POINT (2683621.2 1250923.6)"
"89021","520","Flugplatz Dübendorf","Wangenstrasse 47-39","8600","Dübendorf","Active","47.402450","8.627260","20200310000026","38","POINT (2689721.8 1250860.4)"
"89022","390","Louis-Häfliger-Park","Regina-Kägi-Strasse 1","8050","Zürich","Active","47.412873","8.533265","20200310000026","39","POINT (2682611 1251915.9)"
"89023","158","Predigerplatz","Predigerpatz 21","8001","Zürich","Active","47.373675","8.545505","20200310000026","40","POINT (2683596.2 1247571.1)"
"89024","274","Beatenplatz","Beatenplatz 1","8001","Zürich","Active","47.375991","8.541239","20200310000026","41","POINT (2683270.5 1247824.1)"
"89025","106","Museum für Gestaltung","Ausstellungsstrasse 44","8005","Zürich","Active","47.382798","8.535450","20200310000026","42","POINT (2682822.8 1248574.8)"
"89026","90","Sportweg","Sportweg 25","8005","Zürich","Active","47.391796","8.505698","20200310000026","43","POINT (2680562.5 1249544)"
"89027","448","Freibad Letzigraben","Letzigraben 43","8003","Zürich","Active","47.379686","8.501312","20200310000026","44","POINT (2680249.8 1248193.2)"
"89028","536","Freilager","Rautistrasse 60","8048","Zürich","Active","47.381591","8.490380","20200310000026","45","POINT (2679421.5 1248393.9)"
"89029","428","Hirzenbachstrasse","Hirzenbachstrasse 2-4","8051","Zürich","Active","47.401580","8.588410","20200310000027","46","POINT (2686791 1250720)"
"89030","455","Letzipark","Baslerstrasse 57","8048","Zürich","Active","47.385919","8.498196","20200310000027","47","POINT (2680005 1248883)"
"89031","89","Stauffacherbrücke","Selnaustrasse 32","8001","Zürich","Active","47.371359","8.531334","20200310000027","48","POINT (2682529.5 1247298.6)"
"89032","356","Siriuswiese","Hochstrasse 34","8044","Zürich","Active","47.380176","8.552432","20200310000027","49","POINT (2684109 1248301.2)"
"89033","424","Birchdörfli","Künzlistrasse 41","8057","Zürich","Active","47.406988","8.532464","20200310000027","50","POINT (2682559.8 1251260.8)"
"89034","61","Marktplatz","Querstrasse 8","8050","Zürich","Active","47.409962","8.545296","20200310000027","51","POINT (2683523.5 1251605)"
"89035","574","Flughafen Kloten","Parking 2 Veloabstellplatz","8302","Kloten","Active","47.450043","8.563624","20200310000027","52","POINT (2684842.8 1256080.6)"
"89036","395","Bürkliplatz","Stadthausquai 1","8001","Zürich","Active","47.366923","8.542030","20200310000027","53","POINT (2683344.2 1246816.9)"
"89037","568","Jugendherberge","Mutschellenstrasse 114","8038","Zürich","Active","47.347701","8.528049","20200310000027","54","POINT (2682318 1244665.1)"
"89038","522","Schluefweg","Schluefweg 10","8302","Kloten","Active","47.444516","8.582115","20200310000027","55","POINT (2686246.2 1255486.2)"
"89039","97","Zurlindenstrasse","Zurlindenstrasse 291","8003","Zürich","Active","47.377154","8.510488","20200310000027","56","POINT (2680946.5 1247921.2)"
"89040","567","Dennlerstrasse","Dennlerstrasse 23","8047","Zürich","Active","47.381447","8.497982","20200310000027","57","POINT (2679995.5 1248385.6)"
"89041","537","Leutschenpark","Leutschenbachstrasse 50","8050","Zürich","Active","47.416873","8.555639","20200310000027","58","POINT (2684293.2 1252384.4)"
"89042","532","Bahnhof Wallisellen","Signum-Platz","8304","Wallisellen","Active","47.412103","8.592144","20200310000027","59","POINT (2687055.5 1251894)"
"89043","263","Feldeggstrasse","Seefeldstrasse 96","8008","Zürich","Active","47.359978","8.552717","20200310000027","60","POINT (2684162.5 1246056.1)"
"89044","83","Comerge","Bubenbergstrasse 1","8045","Zürich","Active","47.358664","8.520371","20200310000027","61","POINT (2681721 1245875.9)"
"89045","159","Zwinglihaus","Aemtlerstrasse 23","8003","Zürich","Active","47.371868","8.515558","20200310000027","62","POINT (2681337.2 1247338.8)"
"89046","445","Hallenbad Oerlikon","Kühriedweg","8050","Zürich","Active","47.409547","8.556346","20200310000027","63","POINT (2684358 1251570.8)"
"89047","164","Markthalle","Röntgenstrasse 87","8005","Zürich","Active","47.387531","8.527138","20200310000027","64","POINT (2682187.8 1249092.1)"
"89048","361","Dorfstrasse","Dorfstrasse 40","8037","Zürich","Active","47.394554","8.522117","20200310000027","65","POINT (2681798 1249867.6)"
"89049","385","Aegerten","Erlachstrasse 3","8003","Zürich","Active","47.368939","8.523306","20200310000027","66","POINT (2681927 1247021.2)"
"89050","276","Airgate","Hagenholzstrasse 51","8050","Zürich","Active","47.414558","8.552818","20200310000027","67","POINT (2684084 1252124)"
"89051","134","Mühlebachstrasse","Mühlebachstrasse 131","8008","Zürich","Active","47.358557","8.557088","20200310000027","68","POINT (2684495 1245902.9)"
"89052","125","Utogrund","Albisriederstrasse 200","8047","Zürich","Active","47.378521","8.496727","20200310000027","69","POINT (2679905.2 1248059.1)"
"89053","273","Westpark","Pfingstweidstrasse 60","8005","Zürich","Active","47.389862","8.514605","20200310000027","70","POINT (2681238 1249338.2)"
"89054","105","Sihlpost","Kasernenstrasse 101","8004","Zürich","Active","47.377502","8.536069","20200310000027","71","POINT (2682877.8 1247986.6)"
"89055","446","Binzallee","Talwiesenstrasse 92","8055","Zürich","Active","47.366371","8.514176","20200310000027","72","POINT (2681241.2 1246726.2)"
"89056","453","Flurpark","Flurstrasse 62","8048","Zürich","Active","47.383639","8.494127","20200310000027","73","POINT (2679701.2 1248625.4)"
"89057","521","Stadthaus Dübendorf","Usterstrasse 1","8600","Dübendorf","Active","47.397330","8.618650","20200310000027","74","POINT (2689080.5 1250281.4)"
"89058","124","Weststrasse","Weststrasse 115","8003","Zürich","Active","47.372090","8.520482","20200310000027","75","POINT (2681709 1247368.6)"
"89059","266","Lochergut","Badenerstrasse 246","8004","Zürich","Active","47.375819","8.516676","20200310000027","76","POINT (2681415.8 1247779.1)"
"89060","430","Stapferstube","Nelkenstrasse 24","8006","Zürich","Active","47.382089","8.547195","20200310000027","77","POINT (2683710.5 1248508.4)"
"89061","286","Tüffenwies","Meierwiesenstrasse 12-4","8064","Zürich","Active","47.398555","8.493822","20200310000027","78","POINT (2679656 1250283.4)"
"89062","104","Rennweg","Bahnhofstrasse 66","8001","Zürich","Active","47.373935","8.538633","20200310000027","79","POINT (2683076.8 1247592.8)"
"89063","150","Utoplatz","Kalendergasse 2","8045","Zürich","Active","47.359185","8.522384","20200310000027","80","POINT (2681872.2 1245935.9)"
"89064","450","Bahnhof Tiefenbrunnen","Bellerivestrasse 245","8008","Zürich","Active","47.350578","8.560587","20200310000027","81","POINT (2684772 1245019.6)"
"89065","102","Turbinenplatz","Technoparkstrasse 4","8005","Zürich","Active","47.389777","8.516692","20200310000027","82","POINT (2681395.8 1249331)"
"89066","451","Hardplatz","Sihlfeldstrasse 175","8004","Zürich","Active","47.381915","8.515252","20200310000027","83","POINT (2681299 1248455.4)"
"89067","278","Emil-Oberhänsli","Felsenrainstrasse 2","8050","Zürich","Active","47.417701","8.545602","20200310000027","84","POINT (2683534.5 1252465.8)"
"89068","80","Bullingerplatz","Bullingerstrasse 5","8004","Zürich","Active","47.379584","8.515633","20200310000027","85","POINT (2681331.2 1248196.6)"
"89069","112","Steinfelsareal","Josefstrasse 224","8005","Zürich","Active","47.388151","8.520449","20200310000027","86","POINT (2681681.8 1249154.1)"
"89070","140","Bleicherweg","Bleicherweg 33","8002","Zürich","Active","47.366904","8.533736","20200310000027","87","POINT (2682718 1246805.9)"
"89071","562","Goldbrunnenplatz","Schrennengasse 37","8003","Zürich","Active","47.370238","8.514841","20200310000027","88","POINT (2681285.8 1247156.9)"
"89072","528","Bahnhof Kloten","Flughofstrasse","8302","Kloten","Active","47.448200","8.583920","20200310000027","89","POINT (2686376.2 1255897.9)"
"89073","565","Zollstrasse","Klingenstrasse 9","8005","Zürich","Active","47.381174","8.532432","20200310000028","90","POINT (2682597.2 1248391)"
"89074","137","Kunsthaus","Heimplatz 1","8001","Zürich","Active","47.370869","8.548045","20200310000028","91","POINT (2683792.5 1247261.9)"
"89075","93","Limmatplatz","Kornhausbrücke 1","8005","Zürich","Active","47.384918","8.531935","20200310000028","92","POINT (2682554 1248806.6)"
"89076","569","Freibad Allenmoos","Ringstrasse 82","8057","Zürich","Active","47.405751","8.539016","20200310000028","93","POINT (2683056.2 1251130.2)"
"89077","425","Bahnhof Affoltern","S-Bahnhof 1","8046","Zürich","Active","47.420757","8.508131","20200310000028","94","POINT (2680702.5 1252766.2)"
"89078","566","Am Wasser","Hardeggstrasse 6","8049","Zürich","Active","47.396172","8.503730","20200310000028","95","POINT (2680407.5 1250028.5)"
"89079","152","Luggweg","Hohlstrasse 563","8048","Zürich","Active","47.389823","8.491630","20200310000028","96","POINT (2679503.5 1249310.4)"
"89080","138","Central","Limmatquai 138","8001","Zürich","Active","47.375933","8.543447","20200310000028","97","POINT (2683437.2 1247820)"
"89081","131","Kreuzplatz","Kreuzplatz 2","8032","Zürich","Active","47.365119","8.554114","20200310000028","98","POINT (2684259.8 1246629.1)"
"89082","452","Rieterplatz","Waffenplatzstrasse 89","8002","Zürich","Active","47.356387","8.526158","20200310000028","99","POINT (2682161.8 1245628.8)"
"89083","133","Villa Bleuler","Feldeggstrasse 80","8008","Zürich","Active","47.361620","8.554501","20200310000028","100","POINT (2684294.5 1246240.6)"
"89084","132","Blatterwiese","Höschgasse 3","8008","Zürich","Active","47.355940","8.549852","20200310000028","101","POINT (2683952.5 1245604.1)"
"89085","360","Kirche Unterstrass","Turnerstrasse 47","8006","Zürich","Active","47.387698","8.542146","20200310000028","102","POINT (2683320.5 1249126.5)"
"89086","387","Bahnhof Oerlikon Süd","Hofwiesenstrasse 369","8050","Zürich","Active","47.411057","8.543768","20200310000028","103","POINT (2683406.5 1251725.1)"
"89087","368","Hegibachplatz","Forchstrasse 99","8032","Zürich","Active","47.361907","8.560922","20200310000028","104","POINT (2684779.2 1246279.4)"
"89088","444","Sackzelg","Letzigraben 139","8047","Zürich","Active","47.375247","8.496511","20200310000028","105","POINT (2679893.8 1247694.9)"
"89089","572","Radiostudio","Brache Guggach","8057","Zürich","Active","47.402164","8.534974","20200310000028","106","POINT (2682756.8 1250727.1)"
"89090","357","Hallwylstrasse","Hallwylstrasse 71","8004","Zürich","Active","47.370141","8.527298","20200310000028","107","POINT (2682226.8 1247159)"
"89091","100","Zürcher Kantonalbank","Talstrasse 12","8001","Zürich","Active","47.368064","8.539046","20200310000028","108","POINT (2683117.2 1246940.5)"
"89092","518","Oberdorf","Alte Oberdorfstrasse 15","8600","Dübendorf","Active","47.395720","8.623280","20200310000028","109","POINT (2689432.8 1250107.6)"
"89093","358","Milchbuck","Schaffhauserstrasse 137","8057","Zürich","Active","47.397293","8.541453","20200310000028","110","POINT (2683253.2 1250192.5)"
"89094","363","Wahlenpark","Eggbühlstrasse 21","8050","Zürich","Active","47.416155","8.541712","20200310000028","111","POINT (2683243.2 1252289.8)"
"89095","426","Kronwiesen","Kronwiesenstrasse 35","8051","Zürich","Active","47.403985","8.578718","20200310000028","112","POINT (2686055.5 1250976.6)"
"89096","277","Lamprechtweg","Birchstrasse 183","8050","Zürich","Active","47.413514","8.537816","20200310000028","113","POINT (2682953.5 1251992)"
"89097","539","Glattwiesen","Altwiesenstrasse 104","8051","Zürich","Active","47.402801","8.581310","20200310000028","114","POINT (2686253 1250847.9)"
"89098","519","Bahnhof Opfikon","Schaffhauserstrasse 64","8152","Opfikon","Active","47.430911","8.562033","20200310000028","115","POINT (2684753.2 1253951.9)"
"89099","513","Sihlquai","Sihlquai/HB","8005","Zürich","Active","47.379719","8.537729","20200310000028","116","POINT (2682999.5 1248234.8)"
"89100","538","Kirche Bühl","Goldbrunnenstrasse 54","8055","Zürich","Active","47.367656","8.516257","20200310000028","117","POINT (2681396.5 1246871.2)"
"89101","391","Meierhofplatz","Limmattalstrasse 177","8049","Zürich","Active","47.401852","8.499265","20200310000028","118","POINT (2680061.8 1250655.4)"
"89102","129","Stampfenbachplatz","Walchestrasse 11","8006","Zürich","Active","47.379952","8.542726","20200310000028","119","POINT (2683376.5 1248266)"
"89103","87","Pelikanplatz","Pelikanplatz 5","8001","Zürich","Active","47.371083","8.536101","20200310000028","120","POINT (2682890 1247273)"
"89104","367","Römerhof","Römerhofplatz 5","8032","Zürich","Active","47.368199","8.560476","20200310000028","121","POINT (2684735.5 1246978.4)"
"89105","60","Werdmühleplatz","Werdmühleplatz 1","8001","Zürich","Active","47.374785","8.539882","20200310000028","122","POINT (2683169.8 1247688.6)"
"89106","156","Luggwegstrasse VBZ","Badenerstrasse 627","8048","Zürich","Active","47.386596","8.490837","20200310000028","123","POINT (2679448.5 1248950.8)"
"89107","531","Schwimmbad Wallisellen","Alte Winterthurerstrasse 64","8304","Wallisellen","Active","47.417668","8.593612","20200310000028","124","POINT (2687157.2 1252514.2)"
"89108","91","Puls 5","Hardturmstrasse 11","8005","Zürich","Active","47.391784","8.518170","20200310000028","125","POINT (2681504.2 1249555.6)"
"89109","275","Pauluskirche","Milchbuckstrasse 52","8057","Zürich","Active","47.394007","8.542036","20200310000028","126","POINT (2683302.5 1249827.8)"
"89110","84","Landesmuseum","Museumstrasse 2","8001","Zürich","Active","47.378983","8.541251","20200310000028","127","POINT (2683266.8 1248156.8)"
"89111","85","Bahnhof Wiedikon","Birmensdorferstrasse 80","8003","Zürich","Active","47.371666","8.523548","20200310000028","128","POINT (2681941 1247324.6)"
"89112","143","Escher-Wyss-Platz","Limmatstrasse 310","8005","Zürich","Active","47.389900","8.523722","20200310000028","129","POINT (2681926.2 1249351.9)"
"89113","127","Klopstockwiese","Klopstockstrasse 23","8002","Zürich","Active","47.361567","8.525525","20200310000028","130","POINT (2682106 1246204)"
"89114","149","Vulkanplatz","Vulkanplatz 1","8048","Zürich","Active","47.392336","8.491061","20200310000028","131","POINT (2679456.8 1249589.1)"
"89115","557","Idaplatz","Idaplatz 4","8003","Zürich","Active","47.374206","8.514138","20200310000028","132","POINT (2681226.5 1247597.2)"
"89116","98","Sihlstrasse","Sihlstrasse 81","8001","Zürich","Active","47.373110","8.533314","20200310000028","133","POINT (2682676.5 1247495.4)"
"89117","393","Oerliker Park","Birchstrasse 191","8050","Zürich","Active","47.415721","8.538067","20200310000028","134","POINT (2682969 1252237.6)"
"89118","160","Josefwiese","Otto-Str. 25","8005","Zürich","Active","47.385718","8.524762","20200310000028","135","POINT (2682011.2 1248888.1)"
"89119","556","Schaffhauserplatz","Rotbuchstrasse 15","8006","Zürich","Active","47.391289","8.537546","20200310000029","136","POINT (2682967.8 1249520.9)"
"89120","392","Röschibachplatz","Röschibachstrasse 73","8037","Zürich","Active","47.393309","8.528074","20200310000029","137","POINT (2682249.5 1249735.5)"
"89121","427","Zehntenhausplatz","Wehntalerstrasse 541","8046","Zürich","Active","47.418832","8.506474","20200310000029","138","POINT (2680580.2 1252550.5)"
"89122","558","Schmiede Wiedikon","Brinerstrasse 2","8003","Zürich","Active","47.369549","8.518432","20200310000029","139","POINT (2681558 1247084)"
"89123","560","Helvetiaplatz","Molkenstrasse 5","8004","Zürich","Active","47.376700","8.526890","20200310000029","140","POINT (2682185.8 1247887.8)"
"89124","110","Grünau","Grünauring 37","8064","Zürich","Active","47.396401","8.486002","20200310000029","141","POINT (2679068.8 1250036)"
"89125","366","Dorflinde","Schwamendingenstrasse 41","8050","Zürich","Active","47.407098","8.550330","20200310000029","142","POINT (2683908 1251292)"
"89126","151","Lindenplatz","Lindenplatz 1","8048","Zürich","Active","47.387685","8.486284","20200310000029","143","POINT (2679103 1249067.2)"
"89127","107","Temporärer Standort bis voraussichtlich 1.6.2020 vis à vis über die Strasse: Bederbrücke","Gutenbergstrasse 1","8002","Zürich","Active","47.364672","8.530834","20200310000029","144","POINT (2682502.2 1246554.8)"
"89128","530","Zwicky-Areal","Seidenplatz 3","8304","Wallisellen","Active","47.404646","8.604951","20200310000029","145","POINT (2688034.2 1251079.2)"
"89129","279","Bucheggplatz","Bucheggplatz 2","8057","Zürich","Active","47.398080","8.533647","20200310000029","146","POINT (2682662.8 1250271.8)"
"89130","99","Kalkbreite","Badenerstrasse 172","8004","Zürich","Active","47.374970","8.519782","20200310000029","147","POINT (2681651.5 1247688)"
"89131","564","GZ Wollishofen","Bachstrasse 15","8038","Zürich","Active","47.345248","8.535082","20200310000029","148","POINT (2682853.2 1244399.9)"
"89132","524","Stadtplatz Kloten","Kirchgasse 7","8302","Kloten","Active","47.450893","8.582374","20200310000029","149","POINT (2686255.2 1256195.5)"
"89133","370","Schwamendingerplatz","Winterthurerstrasse 519","8051","Zürich","Active","47.403999","8.572126","20200310000029","150","POINT (2685558 1250971)"
"89134","525","Bahnhof Dübendorf","Bettlistrasse 1","8600","Dübendorf","Active","47.400393","8.622367","20200310000029","151","POINT (2689356 1250626.1)"
"89135","111","ETH Zentrum","Rämistrasse 101","8006","Zürich","Active (empty)","47.376756","8.548519","20200310000029","152","POINT (2683819 1247916.9)"
"89136","431","Binz Center","Grubenstrasse 52","8045","Zürich","Active (empty)","47.362209","8.510788","20200310000029","153","POINT (2680991.8 1246260)"
"89137","88","Hürlimannplatz","Hürlimannplatz 90","8002","Zürich","Active (empty)","47.365194","8.525782","20200310000029","154","POINT (2682119.8 1246607.5)"
"89138","82","Hafen Enge","Mythenquai 50","8002","Zürich","Active (empty)","47.359675","8.535718","20200310000029","155","POINT (2682878.8 1246004.4)"
"89139","388","Max-Frisch-Platz","Jungholzstrasse 6","8050","Zürich","Active (empty)","47.412732","8.544185","20200310000029","156","POINT (2683435.2 1251911.8)"
"89140","101","Rentenanstalt","Breitingerstrasse 5","8002","Zürich","Active (empty)","47.362594","8.534843","20200310000029","157","POINT (2682808.2 1246328)"
"89141","109","Tamedia","Werdstrasse 21","8004","Zürich","Active (empty)","47.372475","8.530010","20200310000029","158","POINT (2682428 1247421.4)"
"89142","514","Bahnhof Stettbach","Bahnhof Stettbach","8051","Zürich","Active (empty)","47.397885","8.596202","20200310000029","159","POINT (2687385 1250317.9)"
"89143","81","Herdern","Pfingstweidstrasse 96e","8001","Zürich","Active (empty)","47.389934","8.510405","20200310000029","160","POINT (2680920.8 1249341.9)"
"89144","563","Mythenschloss","Alfred Escher-Strasse 76","8002","Zürich","Active (empty)","47.360004","8.534227","20200310000029","161","POINT (2682765.8 1246039.4)"
"89145","139","ewz Tramstrasse","Tramstrasse 35","8050","Zürich","Active (empty)","47.408827","8.549356","20200310000029","162","POINT (2683831.8 1251483.1)"
"89146","571","ETH/Zoologisches Museum","Karl-Schmid-Strasse 4","8006","Zürich","Active (empty)","47.375556","8.547901","20200310000029","163","POINT (2683774.2 1247782.9)"
"89147","362","Stauffachertor","Werdstrasse 25","8004","Zürich","Active (empty)","47.372710","8.530437","20200310000029","164","POINT (2682459.8 1247447.9)"
"89148","86","ETH Hönggerberg","Stefano-Franscini-Platz 5","8093","Zürich","Active (empty)","47.407812","8.506823","20200310000029","165","POINT (2680623.2 1251325.8)"
"89149","94","Gessnerallee","Gessnerallee 15","8001","Zürich","Active (empty)","47.375864","8.535401","20200310000029","166","POINT (2682829.8 1247803.8)"
